,support,itemsets
391,0.006297229219143577,frozenset({'Supriya Pathak'})
392,0.0025188916876574307,frozenset({'Suresh Chatwal'})
393,0.0025188916876574307,frozenset({'Suresh Oberoi'})
394,0.007556675062972292,frozenset({'Sushant Singh'})
395,0.012594458438287154,frozenset({'Sushmita Sen'})
396,0.0025188916876574307,frozenset({'Swara Bhaskar'})
397,0.015113350125944584,frozenset({'Tabu'})
398,0.006297229219143577,frozenset({'Tanushree Dutta'})
399,0.0025188916876574307,frozenset({'Tanvi Azmi'})
400,0.0025188916876574307,"frozenset({""Tara D'Souza""})"
401,0.0025188916876574307,frozenset({'Tara Deshpande'})
402,0.006297229219143577,frozenset({'Tara Sharma'})
403,0.003778337531486146,frozenset({'Tia Bajpai'})
404,0.007556675062972292,frozenset({'Tinnu Anand'})
405,0.003778337531486146,frozenset({'Tisca Chopra'})
406,0.005037783375314861,frozenset({'Tulip Joshi'})
407,0.010075566750629723,frozenset({'Tusshar Kapoor'})
408,0.003778337531486146,frozenset({'Uday Chopra'})
409,0.006297229219143577,frozenset({'Udita Goswami'})
410,0.0025188916876574307,frozenset({'Upendra Limaye'})
411,0.008816120906801008,frozenset({'Urmila Matondkar'})
412,0.0025188916876574307,frozenset({'Urvashi Sharma'})
413,0.005037783375314861,frozenset({'Vatsal Seth'})
414,0.0025188916876574307,frozenset({'Vega Tamotia'})
415,0.003778337531486146,frozenset({'Vicky Ahuja'})
416,0.015113350125944584,frozenset({'Vidya Balan'})
417,0.006297229219143577,frozenset({'Vidya Malvade'})
418,0.008816120906801008,frozenset({'Vijay Raaz'})
419,0.007556675062972292,frozenset({'Vikram Gokhale'})
420,0.0025188916876574307,frozenset({'Vinay Anand'})
421,0.0025188916876574307,frozenset({'Vinay Jain'})
422,0.0163727959697733,frozenset({'Vinay Pathak'})
423,0.0025188916876574307,frozenset({'Vineeta Malik'})
424,0.008816120906801008,frozenset({'Vinod Khanna'})
425,0.0025188916876574307,frozenset({'Vipin Sharma'})
426,0.003778337531486146,frozenset({'Vir Das'})
427,0.010075566750629723,frozenset({'Vivek Oberoi'})
428,0.0025188916876574307,frozenset({'Vivek Shaq'})
429,0.003778337531486146,frozenset({'Vrajesh Hirjee'})
430,0.0025188916876574307,frozenset({'Waheeda Rehman'})
431,0.0025188916876574307,frozenset({'Yana Gupta'})
432,0.003778337531486146,frozenset({'Yash Tonk'})
433,0.010075566750629723,frozenset({'Yashpal Sharma'})
434,0.005037783375314861,frozenset({'Yuvika Chaudhry'})
435,0.011335012594458438,frozenset({'Zakir Hussain'})
436,0.011335012594458438,frozenset({'Zayed Khan'})
437,0.0025188916876574307,frozenset({'Zeenat Aman'})
438,0.0025188916876574307,"frozenset({'Aamir Khan', 'Kareena Kapoor'})"
439,0.0025188916876574307,"frozenset({'Aamir Khan', 'Rani Mukerji'})"
440,0.0025188916876574307,"frozenset({'Sharman Joshi', 'Aamir Khan'})"
441,0.0025188916876574307,"frozenset({'Aftab Shivdasani', 'Aamna Shariff'})"
442,0.005037783375314861,"frozenset({'Aishwarya Rai Bachchan', 'Abhishek Bachchan'})"
443,0.003778337531486146,"frozenset({'Abhishek Bachchan', 'Amitabh Bachchan'})"
444,0.0025188916876574307,"frozenset({'Abhishek Bachchan', 'Jaya Bhaduri'})"
445,0.0025188916876574307,"frozenset({'Abhishek Bachchan', 'Waheeda Rehman'})"
446,0.0025188916876574307,"frozenset({'Amin Hajee', 'Aftab Shivdasani'})"
447,0.0025188916876574307,"frozenset({'Aftab Shivdasani', 'Manoj Bajpayee'})"
448,0.0025188916876574307,"frozenset({'Rimi Sen', 'Aftab Shivdasani'})"
449,0.0025188916876574307,"frozenset({'Aftab Shivdasani', 'Ritesh Deshmukh'})"
450,0.0025188916876574307,"frozenset({'Amruta Khanvilkar', 'Ahsaas Channa'})"
451,0.0025188916876574307,"frozenset({'Ahsaas Channa', 'Sudeep'})"
452,0.0025188916876574307,"frozenset({'Aishwarya Rai Bachchan', 'Ajay Devgn'})"
453,0.0025188916876574307,"frozenset({'Aishwarya Rai Bachchan', 'Akshay Kumar'})"
454,0.003778337531486146,"frozenset({'Aishwarya Rai Bachchan', 'Amitabh Bachchan'})"
455,0.0025188916876574307,"frozenset({'Om Puri', 'Aishwarya Rai Bachchan'})"
456,0.0025188916876574307,"frozenset({'Akshay Kumar', 'Ajay Devgn'})"
457,0.0025188916876574307,"frozenset({'Akshaye Khanna', 'Ajay Devgn'})"
458,0.0025188916876574307,"frozenset({'Ajay Devgn', 'Amitabh Bachchan'})"
459,0.005037783375314861,"frozenset({'Bipasha Basu', 'Ajay Devgn'})"
460,0.0025188916876574307,"frozenset({'Emraan Hashmi', 'Ajay Devgn'})"
461,0.0025188916876574307,"frozenset({'Esha Deol', 'Ajay Devgn'})"
462,0.0025188916876574307,"frozenset({'Ajay Devgn', 'Farida Jalal'})"
463,0.0025188916876574307,"frozenset({'Kangana Ranaut', 'Ajay Devgn'})"
464,0.0025188916876574307,"frozenset({'Kareena Kapoor', 'Ajay Devgn'})"
465,0.0025188916876574307,"frozenset({'Konkona Sen Sharma', 'Ajay Devgn'})"
466,0.0025188916876574307,"frozenset({'Saif Ali Khan', 'Ajay Devgn'})"
467,0.005037783375314861,"frozenset({'Sanjay Dutt', 'Ajay Devgn'})"
468,0.0025188916876574307,"frozenset({'Shahid Kapoor', 'Ajay Devgn'})"
469,0.006297229219143577,"frozenset({'Sunil Shetty', 'Ajay Devgn'})"
