,support,itemsets
420,0.004878048780487805,frozenset({'Saurabh Dubey'})
421,0.00975609756097561,frozenset({'Sayaji Shinde'})
422,0.004878048780487805,frozenset({'Sayali Bhagat'})
423,0.01951219512195122,frozenset({'Seema Biswas'})
424,0.00975609756097561,frozenset({'Shah Rukh Khan'})
425,0.004878048780487805,frozenset({'Shahana Goswami'})
426,0.004878048780487805,frozenset({'Shahbaaz Khan'})
427,0.00975609756097561,frozenset({'Shahid Kapoor'})
428,0.004878048780487805,frozenset({'Shailesh Hejmady'})
429,0.01951219512195122,frozenset({'Shakti Kapoor'})
430,0.004878048780487805,frozenset({'Shalini Chandran'})
431,0.014634146341463415,frozenset({'Shamita Shetty'})
432,0.004878048780487805,frozenset({'Sharad S. Kapoor'})
433,0.004878048780487805,frozenset({'Sharbani Mukherji'})
434,0.004878048780487805,frozenset({'Shashi Wadia'})
435,0.014634146341463415,frozenset({'Shawar Ali'})
436,0.004878048780487805,frozenset({'Sheetal Bavishi'})
437,0.004878048780487805,frozenset({'Shefali Shetty'})
438,0.004878048780487805,frozenset({'Shekhar Suman'})
439,0.004878048780487805,frozenset({'Sherlyn Chopra'})
440,0.014634146341463415,frozenset({'Shilpa Shetty'})
441,0.00975609756097561,frozenset({'Shiney Ahuja'})
442,0.004878048780487805,frozenset({'Shishir Sharma'})
443,0.004878048780487805,frozenset({'Shona Chabra'})
444,0.004878048780487805,frozenset({'Shraddha Kapoor'})
445,0.004878048780487805,frozenset({'Shradha Das'})
446,0.004878048780487805,frozenset({'Shravan Rathod'})
447,0.00975609756097561,frozenset({'Shreyas Talpade'})
448,0.004878048780487805,frozenset({'Shri Vallabh Vyas'})
449,0.00975609756097561,frozenset({'Shweta Bhardwaj'})
450,0.004878048780487805,frozenset({'Shweta Menon'})
451,0.004878048780487805,frozenset({'Shyamoli Varma'})
452,0.014634146341463415,frozenset({'Siddharth Kher'})
453,0.004878048780487805,frozenset({'Sikander Kher'})
454,0.004878048780487805,frozenset({'Soha Ali Khan'})
455,0.004878048780487805,frozenset({'Sonakshi Sinha'})
456,0.004878048780487805,frozenset({'Sonal Chauhan'})
457,0.01951219512195122,frozenset({'Sonali Kulkarni'})
458,0.004878048780487805,frozenset({'Sonam Arora'})
459,0.004878048780487805,frozenset({'Sonia Bindra'})
460,0.004878048780487805,frozenset({'Sonny Chatrath'})
461,0.004878048780487805,frozenset({'Sophie Handa'})
462,0.004878048780487805,frozenset({'Sophiya Chaudhary'})
463,0.004878048780487805,frozenset({'Suchitra Krishnamoorthi'})
464,0.004878048780487805,frozenset({'Suchitra Pillai-Malik'})
