,support,itemsets
389,0.0033333333333333335,frozenset({'Rajendraprasad'})
390,0.0033333333333333335,frozenset({'Rajesh Bakshi'})
391,0.0033333333333333335,frozenset({'Rajit Kapoor'})
392,0.0033333333333333335,frozenset({'Rajiv Gupta'})
393,0.0033333333333333335,frozenset({'Rajneesh Duggal'})
394,0.006666666666666667,frozenset({'Rajpal Yadav'})
395,0.0033333333333333335,frozenset({'Raju Sundaram'})
396,0.0033333333333333335,frozenset({'Rakesh Bedi'})
397,0.0033333333333333335,frozenset({'Rakhee Gulzar'})
398,0.0033333333333333335,frozenset({'Rakhi Sawant'})
399,0.0033333333333333335,frozenset({'Ram Charan'})
400,0.0033333333333333335,frozenset({'Rambha'})
401,0.006666666666666667,frozenset({'Rana Daggubati'})
402,0.01,frozenset({'Rana Jung Bahadur'})
403,0.0033333333333333335,frozenset({'Ranbir Kapoor'})
404,0.01,frozenset({'Randeep Hooda'})
405,0.01,frozenset({'Rani Mukerji'})
406,0.006666666666666667,frozenset({'Ranveer Singh'})
407,0.006666666666666667,frozenset({'Ranvir Shorey'})
408,0.0033333333333333335,frozenset({'Rashi Khanna'})
409,0.01,frozenset({'Rati Agnihotri'})
410,0.0033333333333333335,frozenset({'Raushani Jaffrey'})
411,0.01,frozenset({'Raveena Tandon'})
412,0.0033333333333333335,frozenset({'Ravi Kale'})
413,0.0033333333333333335,frozenset({'Ravi Kishan'})
414,0.0033333333333333335,frozenset({'Ravindra Bundela'})
415,0.0033333333333333335,frozenset({'Raza Murad'})
416,0.0033333333333333335,frozenset({'Reema Lagoo'})
417,0.0033333333333333335,frozenset({'Reema Sen'})
418,0.006666666666666667,frozenset({'Rehan Khan'})
419,0.0033333333333333335,frozenset({'Rekha'})
420,0.0033333333333333335,frozenset({'Richa Chadda'})
421,0.0033333333333333335,frozenset({'Rimi Sen'})
422,0.01,frozenset({'Rishi Kapoor'})
423,0.0033333333333333335,frozenset({'Ritesh Deshmukh'})
424,0.0033333333333333335,frozenset({'Rituparna Sengupta'})
425,0.0033333333333333335,frozenset({'Riya Sen'})
426,0.0033333333333333335,frozenset({'Rohini Hattangadi'})
427,0.0033333333333333335,frozenset({'Ronit Roy'})
428,0.0033333333333333335,frozenset({'Roopali Krishnarao'})
429,0.0033333333333333335,frozenset({'Roshini Jaffery'})
430,0.0033333333333333335,frozenset({'Rucha Vaidya'})
431,0.0033333333333333335,frozenset({'Russell Geoffrey Banks'})
432,0.0033333333333333335,frozenset({'Rutika Singh'})
433,0.0033333333333333335,frozenset({'Sabyasachi Chakraborty'})
434,0.0033333333333333335,frozenset({'Sachiin Joshi'})
435,0.006666666666666667,frozenset({'Sachin Khedekar'})
436,0.013333333333333334,frozenset({'Sadashiv Amrapurkar'})
437,0.006666666666666667,frozenset({'Sahil Khan'})
438,0.02666666666666667,frozenset({'Saif Ali Khan'})
439,0.0033333333333333335,frozenset({'Sakshi Gulati'})
440,0.0033333333333333335,frozenset({'Salil Acharya'})
441,0.03333333333333333,frozenset({'Salman Khan'})
442,0.0033333333333333335,frozenset({'Salman Shahid'})
443,0.0033333333333333335,frozenset({'Sameer Kochhar'})
444,0.01,frozenset({'Sameera Reddy'})
445,0.006666666666666667,frozenset({'Samir Aftab'})
446,0.0033333333333333335,frozenset({'Samy Gharbi'})
447,0.0033333333333333335,frozenset({'Sana'})
448,0.0033333333333333335,frozenset({'Sandali Sinha'})
449,0.0033333333333333335,frozenset({'Sandeep Bedi'})
450,0.0033333333333333335,frozenset({'Sandhya Mridul'})
451,0.0033333333333333335,frozenset({'Sandip Munde'})
452,0.08666666666666667,frozenset({'Sanjay Dutt'})
453,0.006666666666666667,frozenset({'Sanjay Kapoor'})
454,0.0033333333333333335,frozenset({'Sanjay Narvekar'})
455,0.006666666666666667,frozenset({'Sanjay Suri'})
456,0.0033333333333333335,frozenset({'Sanober Kabir'})
457,0.0033333333333333335,frozenset({'Sartaj Singh Pannu'})
458,0.0033333333333333335,frozenset({'Satish Kaushik'})
459,0.0033333333333333335,frozenset({'Satnam Kaur'})
460,0.0033333333333333335,frozenset({'Satyaraj'})
461,0.0033333333333333335,frozenset({'Sayaji Shinde'})
462,0.0033333333333333335,frozenset({'Sayali Bhagat'})
463,0.0033333333333333335,frozenset({'Scott Hinds'})
464,0.01,frozenset({'Seema Biswas'})
465,0.0033333333333333335,frozenset({'Shabbir Ahluwalia'})
466,0.02666666666666667,frozenset({'Shah Rukh Khan'})
467,0.0033333333333333335,frozenset({'Shahana Goswami'})
468,0.016666666666666666,frozenset({'Shahid Kapoor'})
469,0.0033333333333333335,frozenset({'Shakti Kapoor'})
470,0.0033333333333333335,frozenset({'Shama Deshpande'})
471,0.013333333333333334,frozenset({'Sharad S. Kapoor'})
472,0.01,frozenset({'Sharat Saxena'})
473,0.0033333333333333335,frozenset({'Sharbani Mukherji'})
474,0.0033333333333333335,frozenset({'Shatrughan Sinha'})
475,0.0033333333333333335,frozenset({'Sheeba Chaddha'})
476,0.0033333333333333335,frozenset({'Sheetal Bavishi'})
